id,damaged
21217,0
28660,0
29319,0
15964,0
23052,0
19665,0
11685,0
5281,0
16110,0
2508,0
13420,0
13238,0
16519,0
21784,0
24045,0
109,0
1703,0
13407,0
29340,0
27165,0
27489,0
7678,0
7082,0
29617,0
16632,0
4266,0
2932,0
4864,0
8415,0
25753,0
6370,0
1459,0
27895,0
909,0
22582,0
19866,0
19557,0
8841,0
10067,0
15675,0
29747,0
7515,0
17331,0
848,0
11748,0
28577,0
689,0
4281,0
2857,0
29506,0
7047,0
8005,0
6387,0
3510,0
10746,0
25565,0
15414,1
5836,0
6187,0
26219,0
12329,0
27853,1
7516,0
5216,0
23474,0
20879,0
27765,0
2489,0
16971,0
10929,0
26438,0
20446,0
14412,0
5300,0
22379,0
21866,0
2358,0
11896,0
2308,0
7954,0
8044,0
16412,0
3035,0
17826,0
13957,0
20322,0
10083,0
20228,0
7501,0
1975,0
22455,0
14997,0
12266,0
8612,0
21794,0
1076,0
17607,0
17142,0
25215,0
1145,0
10701,1
24319,0
15553,0
26666,0
5444,0
2464,0
541,0
14042,0
25193,1
26020,0
29591,0
17195,0
3590,0
23278,0
27739,0
28971,0
29294,0
12283,0
12633,0
16102,0
21959,0
2269,0
12796,0
9926,0
13187,0
12731,0
26416,0
15192,0
23643,0
1697,0
4779,0
26133,0
6884,0
11589,0
29666,0
21290,0
7620,0
24853,0
6747,0
18674,0
17670,0
28534,0
29728,0
27719,0
16723,0
3442,0
29956,0
28699,0
7266,0
15521,0
4581,0
24818,0
19057,0
1378,0
26986,0
22131,0
24645,0
27685,0
5268,0
6404,0
28816,0
28175,0
22089,0
610,1
21147,0
28644,0
16627,0
8510,0
14967,0
18420,0
27425,1
22849,0
23567,0
18147,0
14691,0
17810,0
22436,0
15821,0
3204,0
27395,0
6498,0
23289,0
23847,0
12782,0
1285,0
27860,0
19128,0
24680,0
7504,0
21407,0
23611,0
3784,0
5111,0
11504,0
5982,0
19163,0
26324,0
26060,0
11457,0
9611,0
24771,0
20758,0
22627,0
22430,0
297,0
7254,0
3087,0
12770,0
995,0
25655,0
11595,0
10945,0
21390,0
5759,0
18391,0
24181,0
21058,0
2006,0
26250,0
17998,0
12614,0
20042,0
7517,0
22344,0
24995,0
12365,0
12735,0
17792,0
28371,0
18491,0
29701,0
6111,0
29426,0
1835,0
29482,0
22710,0
20462,0
3354,0
11574,0
26607,0
8357,0
3959,0
16537,0
23189,0
8779,0
22058,0
15872,0
2901,0
13695,0
11182,0
2135,0
5097,0
7826,0
19090,0
29365,0
4916,0
12688,0
6714,0
13634,0
12880,0
5904,0
21897,0
4275,0
13363,0
6571,0
24065,0
4198,0
1066,0
25612,0
9042,0
15888,0
29318,0
23290,0
8099,1
21980,0
15205,0
14243,0
23916,0
20687,0
16965,0
15755,0
24925,0
24244,0
12446,0
23573,0
6870,0
25755,0
19896,0
2644,0
5925,0
1024,0
5201,0
29673,0
28959,0
25561,0
5900,0
10906,0
5160,0
13182,0
23049,0
23488,0
16265,0
25569,0
26114,0
28764,0
17448,0
22405,0
27634,0
1304,0
4342,0
25662,0
1009,0
8107,0
27932,0
12602,0
5761,0
11605,0
1032,0
2937,0
10555,1
22458,0
4737,0
28316,0
13080,0
12023,0
4064,0
28553,0
6227,0
8116,0
17952,0
29007,0
11749,0
5735,0
2959,0
27153,0
412,0
27619,0
25324,0
26873,0
1550,0
3367,0
28960,0
18229,0
3538,0
1115,0
28028,0
27080,0
249,0
26061,0
12549,0
7057,0
815,0
12814,0
8201,0
21765,0
23251,0
11854,0
14386,0
13985,0
29958,0
25577,0
28921,0
26961,0
25784,0
19,0
6810,0
26458,0
29011,0
15109,0
886,0
21313,0
12921,0
1510,0
27090,0
25631,0
17528,0
7598,0
27087,0
8657,0
15218,1
29131,1
18731,0
23381,0
22636,0
4175,0
29855,0
22687,0
8223,0
29082,0
27293,0
15623,0
10811,0
21415,0
10317,0
12732,0
9113,0
17472,0
23166,0
29460,0
4714,0
21746,0
8941,0
15851,0
16322,0
29631,1
26550,0
6020,0
25175,0
24405,0
21071,0
26831,0
2248,0
7267,0
16429,0
1181,0
25165,0
24155,0
1987,0
11949,0
13214,0
3874,0
9804,1
20333,0
10640,0
23266,0
20728,0
7165,0
28235,0
11852,0
23811,0
3497,0
15654,0
19621,0
24265,0
6119,0
8580,0
16833,0
24123,0
26064,0
25353,0
4753,0
21593,0
25391,0
9310,0
7174,1
16061,1
28248,0
9693,0
14072,0
20238,0
3480,0
3010,0
20188,0
17013,0
12733,0
2789,0
20093,0
17727,0
18580,0
3893,0
6637,0
24846,0
17117,0
3810,0
1561,0
25201,0
10840,0
16113,0
12199,0
7717,0
2563,0
22300,0
4049,1
11049,0
21055,0
24098,0
28,0
24169,1
16149,0
28089,0
28763,0
9786,0
14309,0
529,0
27582,0
27192,0
29056,0
8490,0
2574,0
6241,0
22750,0
14220,0
15644,0
5508,0
7559,0
16293,0
4889,0
21076,0
5894,0
13713,0
3646,0
1866,0
4554,0
8298,0
16405,0
18662,0
4456,0
11246,0
28641,0
23640,0
23146,0
21430,0
15472,0
5028,0
2102,0
16960,0
25833,0
29468,0
3912,0
18783,0
6542,0
16280,0
19967,0
16642,0
11742,0
4912,0
17069,0
9885,0
5476,0
1085,0
24720,0
22955,0
13400,0
29129,0
15980,0
11303,0
10570,0
25558,0
2147,0
5511,0
20581,0
14161,0
1582,0
16472,0
6912,0
22345,0
13615,0
27532,0
24916,0
14445,0
6936,0
24117,1
28360,0
22850,0
3670,0
10566,0
13753,0
1061,0
15346,0
15847,0
19094,0
23986,0
19178,0
19705,0
11441,0
22859,0
24296,1
27544,0
728,0
9210,0
26397,0
19311,0
25860,0
17754,0
20547,0
23072,0
14646,0
25850,0
5943,0
25452,0
12510,0
2844,0
14781,0
23137,0
10925,0
17675,0
26058,0
6723,0
5373,0
27911,0
27946,0
15576,0
22518,0
15201,0
10228,1
7220,0
16386,1
14667,0
10362,0
6918,0
23542,0
26788,0
1368,0
5345,0
16516,0
23163,0
11806,0
14437,0
18500,0
557,0
28414,0
4468,1
28394,0
16037,0
21121,0
29049,1
9457,0
7182,0
22537,0
17750,0
17613,0
22781,0
4535,0
5645,0
15240,0
4808,0
12674,0
24555,0
27698,0
29302,0
19466,0
19607,0
9046,0
17003,0
5015,0
16849,0
26742,0
4014,0
27847,0
14085,0
20748,0
27748,0
29438,0
25143,0
16920,0
4399,0
24041,0
19868,1
5993,0
744,1
3673,0
13681,0
25983,0
22284,0
15279,0
20277,0
13181,1
12552,0
2731,0
10300,0
25504,0
18170,0
10449,0
20328,0
4665,0
311,0
15725,0
22914,0
8301,0
3358,0
5814,0
11475,0
5826,0
26293,0
12759,1
3231,0
24580,0
10909,0
14882,0
14326,0
3209,0
5898,0
21259,0
23024,0
6023,0
27458,0
2430,0
11376,0
10987,0
26821,0
9939,0
17718,0
26154,0
8239,0
13714,0
9528,0
24277,0
10545,0
2906,0
2849,0
10120,0
25550,0
11359,0
29256,0
20013,0
24201,0
26888,1
27521,0
13780,0
14296,0
28142,0
24038,0
21700,0
9586,0
10264,0
14594,0
14361,0
1523,0
8311,0
21503,0
2067,1
7276,0
14368,0
24435,0
26289,0
1252,0
17218,0
1543,0
15136,0
13143,1
29101,0
3785,0
29731,0
18825,0
2136,0
5022,0
2329,1
11321,0
920,0
13866,0
474,0
18841,0
10469,0
28291,0
21236,0
24638,0
19501,0
2564,0
8751,0
4031,0
9516,0
7771,0
4470,0
9767,0
26655,0
10466,0
456,0
24738,0
18005,0
6940,0
2610,0
13560,0
18192,0
1184,0
25984,0
17222,0
15399,0
18607,0
8947,0
25087,0
21529,0
6244,0
926,0
1518,0
5632,0
2168,0
15781,0
3800,1
15117,0
11659,0
19759,0
21125,0
22211,0
7016,0
20578,0
2768,0
2929,0
23842,0
7163,0
2914,0
23829,0
5272,0
1700,0
26048,0
19592,0
27999,0
1410,0
24948,0
26506,0
17707,0
20979,0
13274,1
28707,0
22397,0
16802,0
20957,0
13737,0
17628,0
6446,0
4887,0
29510,0
11511,0
851,0
21100,0
21498,0
15301,0
24479,0
8100,0
19962,0
6072,0
16830,0
1638,0
1402,0
9079,0
9799,0
16468,0
7755,0
20383,0
15682,0
5253,0
7132,0
6417,0
15729,0
5356,0
14570,0
6558,0
20254,0
12468,0
211,0
1914,0
29349,0
25380,0
1741,0
1121,0
11948,0
24150,0
26510,0
27063,0
27586,0
20711,0
11281,0
16416,0
10768,0
7385,0
14495,0
19440,0
25650,0
23737,0
23697,0
8479,0
8392,0
28596,0
10716,0
27517,0
5020,0
19036,0
4168,0
19827,0
25510,0
13656,0
28562,0
2934,0
27693,0
20484,0
14726,0
8915,0
9333,0
7606,0
4742,0
22420,0
23317,0
15302,0
26115,0
14209,0
14766,0
19767,0
2541,0
17625,0
28393,0
25224,0
3121,0
8310,0
20204,0
4601,0
27950,0
29258,0
19768,0
19684,0
27924,0
7891,0
26044,0
26487,0
20679,0
27885,0
20438,0
2053,0
11643,0
16840,0
29142,0
7432,0
2242,0
20382,0
14095,0
5764,0
2784,0
8052,0
14023,0
28695,0
25622,0
25214,0
11046,0
26590,0
13858,0
25537,0
11336,0
26877,0
5969,0
10180,0
16935,0
4179,0
2180,0
8811,0
8990,0
8631,0
15153,0
3389,0
1812,0
26033,0
2222,0
26460,0
8616,0
366,0
21531,0
12200,0
1431,1
7756,0
25100,0
18205,1
16605,0
5037,1
8730,0
18456,0
22851,0
22738,0
12118,0
24996,0
22900,0
23559,0
13669,0
19077,0
27984,0
12805,0
17667,0
29045,0
27824,0
12081,0
28080,0
24660,1
17273,0
11450,0
1807,0
408,0
9992,0
18447,0
21233,0
8959,0
673,0
10777,0
19458,0
19111,0
17900,0
11422,0
7830,0
3865,0
29416,0
12007,0
28875,0
15583,0
20555,0
27747,0
7633,0
14040,0
15671,0
14983,0
23157,0
14130,1
28506,0
13300,0
15092,0
6540,0
1919,0
7231,0
2955,1
6881,0
18617,0
11591,0
29080,0
10421,0
16005,0
29974,0
11843,0
5571,0
26122,0
23352,0
21966,0
5527,0
20123,0
19559,0
15647,0
13567,0
16748,0
3027,0
5981,0
16,0
14275,0
1257,0
12206,0
6647,0
4349,0
16367,0
15237,0
11065,0
13688,0
9591,0
6011,0
238,0
1875,0
16249,0
7155,0
462,0
11430,0
5909,0
14786,0
12239,0
393,0
29414,0
6324,0
9780,0
3034,0
29929,0
27947,0
29985,0
9157,0
25597,0
24652,0
21474,0
12893,0
28335,0
2165,0
19423,0
17128,0
6286,0
11102,0
25207,0
22443,0
3127,0
9320,0
24248,0
10523,0
7659,0
23946,0
10081,0
12381,0
24516,0
9282,0
12168,0
7940,0
20691,0
3757,0
13501,0
28997,0
2127,0
14490,0
27986,0
11285,0
15361,0
9803,0
1601,0
19617,0
6388,0
20284,0
21049,0
8248,0
404,0
3824,0
17908,0
23405,0
20223,0
7445,0
15598,0
16742,0
6547,0
18269,0
7424,0
14795,0
4316,0
22982,0
24026,0
25374,0
1093,0
842,0
18714,0
23438,0
6667,0
17269,0
8385,0
13991,0
27922,0
29012,0
25295,0
9692,0
29293,0
19068,0
14343,0
22086,0
12594,0
24171,0
23022,0
17927,0
18561,0
29942,0
2854,0
15330,0
14157,0
6679,0
10314,0
8755,0
22100,0
20415,0
22755,0
16616,0
12240,0
19014,0
26481,0
852,0
14942,0
16053,0
6802,0
27419,0
4249,0
19560,0
25120,0
3894,0
17619,0
10478,0
11788,0
17596,0
24474,0
14184,0
8303,0
2905,0
6909,0
11410,0
5963,0
14366,0
27157,0
23907,0
16607,0
24496,0
27145,0
28876,0
20810,0
20239,0
3652,1
11302,0
11516,0
22731,0
5422,0
29264,0
6021,0
18174,0
17021,0
25233,0
21657,0
10926,0
289,0
37,0
18091,0
6762,0
25056,0
3018,0
16397,0
12185,0
4099,0
21422,0
8209,0
27071,0
9572,0
3152,0
16680,0
47,1
576,0
12798,0
14768,0
3216,0
16167,0
2450,0
29977,0
6771,0
2947,0
10576,0
24696,0
24556,0
21452,0
2241,0
24143,0
8734,0
19076,0
28827,0
15916,0
23167,0
18373,0
11750,0
12042,0
29602,0
9585,0
23263,0
16879,0
23926,0
28857,0
11368,0
8542,0
12034,0
25332,0
6968,0
23582,0
26489,0
16940,0
4766,0
29304,0
10451,0
11878,0
25000,0
24359,0
16700,0
24936,0
3229,0
11300,0
6390,0
20217,0
28909,0
7525,0
12563,0
24919,0
29355,1
10357,0
11055,0
15166,0
364,0
2961,0
12445,0
23136,0
17165,0
17185,0
22314,0
21631,0
5055,0
11243,0
10603,0
2403,0
25343,0
7622,0
25666,0
18528,0
1340,0
23818,0
28161,0
25043,0
13405,1
24425,0
11375,0
15102,0
416,0
6896,0
7856,0
5139,0
20657,0
14918,0
27843,0
8824,0
15524,0
20227,0
21194,0
1169,1
13226,0
6691,0
12811,0
1591,1
15737,0
8172,0
3582,0
20497,0
5730,0
28551,0
14812,0
15321,0
28516,0
22776,0
21395,0
26563,0
28579,0
28330,0
4412,0
4199,0
18265,0
26094,0
9003,0
3705,0
5766,0
29373,0
25463,0
25330,0
14927,0
1059,0
24686,0
24734,0
26511,1
10647,0
7261,0
21923,0
13963,0
21632,0
20,0
19135,0
24022,0
21386,0
17170,0
24793,0
14212,0
29380,0
13746,0
27302,0
22764,0
7926,0
2873,0
21816,0
24668,0
29010,0
10515,0
20019,0
21676,0
17874,0
22560,0
5824,0
21170,0
2223,0
27481,0
29971,0
500,0
6335,0
16584,0
16008,0
4458,1
29240,0
4073,0
25481,0
21708,0
29050,0
241,0
6479,0
12394,0
13700,0
22837,0
28017,0
6485,0
20952,0
25827,0
16484,0
1200,0
21851,0
22554,0
1486,0
12299,0
10028,0
7505,0
1995,0
1629,0
26261,0
9830,0
28574,0
11769,0
19894,0
16657,0
11123,0
4475,0
17010,0
2315,0
18784,0
3847,0
21252,0
544,0
12436,0
18775,0
26859,0
24605,0
16320,0
16332,0
7959,0
24975,0
6811,0
23178,0
27514,0
1372,0
26618,0
21161,0
2328,0
26758,0
25548,0
16374,0
27064,0
6042,0
10391,0
19187,0
10171,0
11935,0
24624,0
23587,0
2281,0
14215,0
17041,0
222,0
17980,0
8955,0
19139,0
18430,0
29605,0
1139,0
4229,0
6080,0
3387,0
22610,0
26574,0
6217,0
9017,0
6766,0
7851,0
26598,0
15476,0
6090,0
1149,0
3205,0
4117,0
26334,0
17833,0
16471,0
1877,0
9930,0
26925,0
17855,0
22795,0
19160,0
22497,0
12347,0
4759,0
6200,0
6448,0
19611,0
4725,0
20817,0
14467,0
12800,0
10006,0
17811,0
16554,0
14078,0
3822,0
1329,0
20846,1
20369,0
28167,0
8042,0
27030,0
21869,0
29384,0
14062,0
21896,0
24500,0
7950,0
25883,0
9705,0
942,0
5018,0
2635,1
24871,0
6849,0
20551,0
23905,0
12015,0
7488,0
10470,0
16019,0
7832,0
7701,0
23475,0
14308,0
22365,0
5287,0
7374,0
18713,0
24656,0
14438,0
208,0
1598,0
2340,0
3580,0
29417,0
3852,0
4671,0
20540,0
24229,1
3532,0
13715,0
26401,0
25010,0
15285,0
14588,0
18413,0
14409,0
26301,0
1385,0
22650,0
12806,0
18128,0
7602,0
8991,0
22814,0
10307,0
11861,0
10960,0
27466,0
27926,0
22888,0
21351,0
18493,0
26432,0
13719,0
2402,0
16039,0
24971,0
11337,0
14179,0
21825,1
29222,0
4052,0
24960,0
8017,0
29708,0
17656,0
52,0
19552,0
17841,0
9272,0
8286,0
27183,0
1524,0
22488,0
12649,0
19236,0
27358,0
10738,0
7097,0
6663,0
8566,0
585,0
19865,0
22251,0
25657,0
22987,0
3258,0
15119,0
6106,0
19733,0
9506,0
9650,0
2774,0
21443,0
24448,0
29574,0
11347,0
15133,0
25311,0
21711,0
17328,0
7469,0
5586,0
23601,0
4851,0
22023,0
11773,0
22802,0
29173,0
13925,0
24991,0
8196,0
25736,0
19263,0
15289,0
15254,0
29299,0
11071,0
7758,0
19996,0
27989,0
22763,0
19820,0
12293,0
28353,0
10149,0
18397,0
10455,0
7570,0
8126,0
1896,0
29832,1
27665,0
24800,0
22939,0
7050,0
6695,0
5689,0
785,0
7341,0
12877,0
17114,0
2766,0
11990,0
253,0
20692,0
2521,0
14226,0
28657,0
23109,0
27888,0
22185,0
27772,0
5669,0
10288,0
14191,0
25383,0
8276,0
15820,0
19930,0
14879,0
5326,0
14561,0
23896,0
19814,0
16138,0
16178,0
25493,0
24325,0
20005,0
25408,0
21539,0
8093,0
20609,0
29753,0
6211,0
5265,0
5274,0
23154,0
23735,0
4283,0
18201,0
21993,1
26890,0
29128,0
17987,0
18753,0
5266,0
27938,0
9363,0
26808,0
28714,0
26716,0
26800,0
29030,0
17506,0
23040,0
8710,0
26083,0
21008,0
4507,0
14027,0
19978,0
23029,0
16233,0
20717,0
18328,0
21224,0
22390,0
6056,0
29290,0
9934,0
13789,0
6805,0
3593,0
8037,0
14356,0
8592,0
15818,0
5118,0
27915,0
3984,0
13531,0
24450,0
9924,0
23019,0
25797,0
14238,0
70,0
15038,0
1119,1
26809,0
8746,0
27415,0
14773,0
7068,0
22135,0
1793,1
21938,0
17979,0
4435,0
16207,0
13859,0
5100,0
9191,0
6789,0
14709,0
721,0
2287,0
7852,0
19226,0
17787,0
11070,0
3898,0
9961,0
20185,0
9213,0
7096,0
20938,0
15195,0
17223,0
6681,0
24239,0
25358,0
794,0
6242,0
22909,0
15605,0
10664,0
7750,0
22941,0
24612,0
27555,0
1384,0
26116,0
11907,0
29627,0
907,0
24100,0
17869,0
3197,0
14627,0
693,0
981,0
24278,0
27656,0
5043,0
11382,0
11000,0
21027,0
18675,0
4957,0
23523,0
14465,0
12441,0
21682,0
21973,0
10764,0
26731,0
9354,0
8215,0
28767,0
19245,0
3548,0
16549,0
4247,0
23889,0
4172,0
18175,0
13738,0
23498,0
3403,0
11968,0
8059,0
5516,0
8244,0
10635,0
13922,0
27116,0
2013,0
19224,0
2817,0
25513,0
25825,0
15833,0
26769,0
26098,0
19758,0
14416,0
9519,0
26894,0
8664,0
14190,0
13564,0
21,0
25339,0
20011,0
24966,0
1126,0
25117,0
24375,0
12005,0
4642,1
6426,0
6093,0
26267,0
4208,0
25618,0
10309,0
18888,0
19143,0
16949,0
27513,0
8951,0
24094,1
28273,0
28560,0
8278,0
14670,0
15626,0
27969,0
20242,1
22336,0
14271,0
8451,0
21787,0
17017,0
9080,0
4920,0
17542,0
12933,0
24918,0
27591,0
26053,0
4656,0
20192,0
19975,0
20764,0
29445,0
10938,0
29026,1
18773,0
23616,0
21684,0
17709,0
16206,0
26136,0
7269,0
11288,0
25838,0
12235,0
28584,0
12245,0
17820,0
7581,1
27962,0
16523,0
10609,0
29960,0
26299,0
2716,0
1737,0
21035,0
15024,0
7508,0
16286,0
1030,0
16600,1
29575,0
29795,0
4427,0
17832,0
8251,0
10119,0
20400,0
17921,0
11374,0
15182,0
20818,0
15084,0
15444,0
15805,0
872,0
27977,0
24316,0
8331,0
10496,0
11465,0
4012,0
21389,0
17123,0
26127,0
20840,1
22522,0
5463,0
15573,0
18310,0
18346,0
7166,0
13429,0
20092,0
4054,0
17015,0
25306,0
7537,0
10272,0
4185,0
8793,0
5637,0
23340,0
12543,0
3096,0
22477,0
5691,0
14829,0
23487,0
10122,0
12961,0
24084,0
15106,0
3632,0
388,0
26199,0
16729,0
24672,0
22276,0
29441,0
4840,0
7912,0
1347,0
14468,0
7983,0
8597,0
8576,0
20373,0
8144,0
12942,0
18105,0
26406,0
9651,0
7217,0
5464,0
15551,0
15510,0
18117,0
15000,0
24048,0
16644,0
24569,0
23356,0
5419,0
8398,0
21210,0
13491,0
4363,0
27530,0
25329,0
8089,0
21248,0
7929,0
14367,0
1842,0
27308,0
24231,0
8063,0
6176,0
6201,0
20220,0
26012,0
22254,0
20023,0
26448,0
9955,0
282,0
24577,1
11642,0
10575,0
25496,0
3675,0
7422,0
27920,0
4519,0
28458,0
13223,0
18956,0
14639,0
15170,0
29459,0
12292,0
12540,0
7416,0
15210,0
23881,0
1794,0
27955,0
15269,0
29345,0
4771,0
27951,0
4056,0
12043,0
17917,0
24785,0
26806,1
13993,0
25239,0
13055,0
22852,0
19088,0
11527,0
5772,0
11354,0
11960,0
27706,0
15952,0
14316,0
24047,0
4428,0
13489,0
5275,0
24664,0
25607,0
17512,0
15118,0
6951,0
28172,0
28605,0
10374,0
12077,0
16599,0
11454,0
1226,0
26922,0
14091,0
27389,0
5491,1
8204,0
4380,0
26183,0
22516,0
22463,0
18379,0
19778,0
19695,0
27444,0
7836,0
5528,0
28159,1
6838,0
6315,0
23672,0
28008,0
12570,0
13151,0
25993,0
1008,0
25621,0
5332,0
28054,0
4147,0
24907,0
14459,1
10507,0
4888,0
15864,0
5859,0
1734,0
28202,0
16520,0
15311,0
1140,0
12062,0
17135,0
6988,0
9687,0
22762,0
15407,0
28065,0
22562,0
12734,1
2554,0
21983,0
8623,0
27154,0
20962,0
13394,0
7317,0
6887,0
24704,0
11723,0
2199,0
20742,0
8888,0
8425,1
22675,0
17183,0
13586,0
29854,0
6163,0
23023,0
15123,0
24025,0
21118,0
17113,0
11838,0
12793,0
6618,0
2916,0
10949,0
20073,0
1732,0
28983,0
15643,0
12812,0
26377,0
13740,0
3108,0
8737,0
4148,0
21634,0
13508,0
518,0
14801,0
27777,0
8573,0
25874,0
6710,0
26763,0
12282,0
4354,0
28226,0
8637,0
26752,1
11130,0
16217,0
15796,0
5882,0
29585,0
24082,0
19797,0
27957,0
14650,0
4804,1
5856,0
19009,1
9179,0
6395,0
7788,0
4452,0
6749,0
13692,0
982,0
27764,0
24027,0
9542,0
28543,0
3109,0
9227,0
22743,0
21556,0
21856,1
20265,0
26853,1
7274,0
25082,0
5899,0
18616,0
11197,0
906,0
15541,0
11456,0
15470,0
11985,0
20480,0
14585,0
26841,0
17045,0
26244,0
22912,0
11424,0
29151,0
23285,0
7465,0
22834,0
21678,0
26830,0
17002,0
18429,0
28478,0
6134,0
6528,0
20155,0
21182,0
13408,0
8384,0
25359,0
14274,0
29713,0
9149,0
11938,0
23784,0
3414,0
1168,0
11662,0
2429,0
8849,0
24282,1
13613,0
19269,0
15719,0
6295,0
5503,0
16682,0
9526,0
8912,0
16734,0
19527,0
583,0
15436,0
20411,0
5039,0
10752,0
14507,0
12527,0
7399,0
24416,0
29879,0
12063,0
17173,0
26647,0
5191,0
18680,0
22037,0
16122,0
28504,0
25949,0
19025,0
11179,0
27033,0
13761,0
29717,0
17793,0
1146,0
757,0
3482,0
23777,0
4233,0
16204,0
6595,0
8540,0
27212,0
16219,0
29291,0
248,0
7835,0
19805,0
28615,0
2845,0
10772,0
6399,0
19548,0
26110,0
15186,0
2823,0
18110,0
21450,0
28474,0
4750,0
979,0
2662,0
17665,0
15394,0
4487,0
24374,0
26273,0
328,0
16442,0
25675,0
8863,0
10976,0
9060,0
25187,0
15900,0
14348,0
18274,0
11902,0
602,0
5807,0
25121,0
11407,0
432,0
5513,0
18336,0
219,0
18419,0
8874,0
3918,0
24042,0
14748,0
11221,0
5879,0
26371,0
18629,0
25030,0
4971,0
22042,0
12309,1
2986,0
6449,1
7770,0
20533,0
1990,0
25908,0
2034,0
23359,0
24589,0
20359,1
22303,0
18275,0
103,0
22052,0
21310,0
27934,0
25899,0
25381,0
27392,0
11598,1
4133,0
22301,0
735,0
8978,0
12372,0
28187,0
121,0
12521,0
15560,0
16828,0
14160,0
25758,0
8666,0
22674,0
14370,0
18908,0
11777,0
28878,0
16824,0
29411,0
21596,0
25782,0
10847,0
19380,0
28288,0
16359,0
21404,0
23951,0
2562,0
10595,0
10765,0
8466,0
23822,0
24160,0
7554,0
15239,0
334,0
18693,0
20158,0
24052,0
10551,0
6871,0
7413,0
27075,0
27189,0
23422,0
1038,0
8374,0
6203,0
22860,0
3158,0
17164,0
23504,0
15112,0
26638,0
9960,0
14910,0
7680,0
4903,0
14455,0
24493,0
6600,0
20269,0
23303,0
2909,0
13454,0
23503,1
1232,0
4839,0
8905,0
871,0
13301,0
12067,1
26353,0
21213,0
2190,1
26462,0
11163,0
20237,0
25458,0
22399,0
24214,0
12052,0
16782,0
6764,0
5617,0
538,0
20612,0
3307,0
22038,0
850,0
309,1
14177,0
8803,0
6330,0
23495,0
1539,0
20961,0
27094,0
25989,0
27216,0
7817,0
25965,0
25453,0
23079,0
26185,0
28135,0
16673,0
21048,0
9701,0
22808,0
5960,0
28949,0
5192,1
15967,0
7009,0
26774,0
8984,0
16956,0
2664,0
12761,0
17365,0
16786,0
12691,0
11124,0
966,0
25474,0
28430,0
14499,1
28355,0
7600,0
10656,0
25524,0
5585,0
26977,0
13492,0
18483,0
29019,0
11525,0
15779,0
22457,0
10961,0
7321,1
11027,0
11840,0
16373,0
15938,0
16655,0
10891,0
26996,0
16032,0
24344,0
18758,0
19973,0
15855,0
11566,0
23118,0
6363,0
23598,0
13645,0
17433,0
12422,0
2206,0
690,0
1527,0
10217,0
1628,0
4769,0
511,0
11885,0
3817,0
23277,0
1474,0
10794,0
22102,0
16964,0
9984,0
12658,0
4396,0
20982,0
2125,0
4752,0
3816,0
28832,0
20350,0
27438,0
21432,0
17078,0
18756,0
24614,0
11740,0
4430,0
5001,0
13205,0
23682,0
3124,0
5775,1
15357,0
4818,0
12868,0
15035,0
3841,0
29061,0
17898,0
11014,0
14559,0
19061,0
17766,0
19889,0
19979,0
1379,0
7205,0
10552,0
18557,0
15140,0
7710,0
22388,0
20837,0
9473,0
23906,0
17543,0
6002,0
10705,0
2120,0
22525,0
2367,0
10599,0
15589,0
15493,0
4707,0
15530,0
7849,0
2738,0
18546,0
13879,0
20006,0
6604,0
21492,0
17966,0
29586,0
14539,0
21738,0
26544,0
13327,0
17745,0
11962,0
4167,0
25605,0
29241,0
29281,0
19899,0
22828,0
23539,0
11648,0
16330,0
11093,0
16762,0
514,0
1380,0
20090,0
26538,0
21744,0
14441,0
17190,0
19343,1
18983,0
3858,0
18909,0
13909,0
24839,0
20465,0
1171,1
8511,0
16344,0
18181,0
20442,0
9535,0
3073,0
13324,0
6250,0
23308,0
8507,0
8073,0
243,0
5647,0
9681,0
11403,0
26347,0
15042,0
29093,0
29175,0
2138,0
3574,0
22341,0
18293,0
24106,0
7075,0
12605,0
2649,0
27542,0
12075,0
8048,0
19725,0
26548,0
20199,0
12579,0
16295,0
27674,0
18836,1
12891,0
5919,0
12791,0
11684,0
9618,0
8981,0
3572,0
11006,0
1984,0
16661,0
4101,0
11918,0
28526,0
16084,0
18134,0
15786,0
21688,0
5406,0
11315,0
16829,0
1890,1
24371,0
18145,0
5863,0
5661,0
6937,0
28229,0
8366,0
17160,0
11452,0
5640,0
6745,0
3993,0
1708,0
6928,0
15062,0
5369,0
18725,0
19489,0
13750,0
24747,0
992,0
13474,0
11251,0
18767,0
17303,0
6950,0
26178,0
22386,0
7405,0
17373,0
27272,1
14921,0
2864,0
21152,0
9615,0
4255,0
4856,0
22925,0
403,0
20485,0
20018,0
27042,0
26978,0
21699,0
7372,0
3106,0
23016,0
29630,0
16281,0
15554,0
29654,0
25046,0
753,0
23325,0
16460,0
29887,0
8517,0
14159,0
6333,0
2240,0
10450,0
13458,0
5830,0
29359,0
27379,0
15798,0
25743,0
23507,0
23894,0
11859,0
22752,0
2815,0
25687,0
17439,0
19549,0
10984,0
14204,0
28041,0
4588,0
23282,0
14956,0
12267,0
14802,0
9326,0
2119,0
15281,0
21978,0
11945,0
4976,0
4113,0
19877,0
26876,0
2313,0
18517,0
15989,0
2220,0
27683,0
25751,0
5337,0
8323,0
23168,0
17742,0
25815,0
23883,0
16051,0
7739,0
3273,0
28231,0
19714,0
22785,0
21129,0
21413,1
28520,0
5493,0
18540,0
7320,0
8178,0
16443,0
4369,0
24382,0
26179,0
12127,0
13618,0
19590,0
25871,0
7319,0
4908,0
